Date	Ticker	Price
2021-04-16 00:00:00+00:00	MSFT	260.74
2021-04-16 00:00:00+00:00	NVDA	15.913
2021-04-16 00:00:00+00:00	TSLA	246.593
2021-04-19 00:00:00+00:00	AAPL	134.84
2021-04-19 00:00:00+00:00	GOOG	115.12
2021-04-19 00:00:00+00:00	MSFT	258.74
2021-04-19 00:00:00+00:00	NVDA	15.362
2021-04-19 00:00:00+00:00	TSLA	238.21
2021-04-20 00:00:00+00:00	AAPL	133.11
2021-04-20 00:00:00+00:00	GOOG	114.682
2021-04-20 00:00:00+00:00	MSFT	258.26
2021-04-20 00:00:00+00:00	NVDA	15.171
2021-04-20 00:00:00+00:00	TSLA	239.663
2021-04-21 00:00:00+00:00	AAPL	133.5
2021-04-21 00:00:00+00:00	GOOG	114.664
2021-04-21 00:00:00+00:00	MSFT	260.58
2021-04-21 00:00:00+00:00	NVDA	15.361
2021-04-21 00:00:00+00:00	TSLA	248.04
2021-04-22 00:00:00+00:00	AAPL	131.94
2021-04-22 00:00:00+00:00	GOOG	113.396
2021-04-22 00:00:00+00:00	MSFT	257.17
2021-04-22 00:00:00+00:00	NVDA	14.85
2021-04-22 00:00:00+00:00	TSLA	239.897
2021-04-23 00:00:00+00:00	AAPL	134.32
2021-04-23 00:00:00+00:00	GOOG	115.765
2021-04-23 00:00:00+00:00	MSFT	261.15
2021-04-23 00:00:00+00:00	NVDA	15.265
2021-04-23 00:00:00+00:00	TSLA	243.133
2021-04-26 00:00:00+00:00	AAPL	134.72
2021-04-26 00:00:00+00:00	GOOG	116.337
2021-04-26 00:00:00+00:00	MSFT	261.55
2021-04-26 00:00:00+00:00	NVDA	15.478
2021-04-26 00:00:00+00:00	TSLA	246.067
2021-04-27 00:00:00+00:00	AAPL	134.39
2021-04-27 00:00:00+00:00	GOOG	115.356
2021-04-27 00:00:00+00:00	MSFT	261.97
2021-04-27 00:00:00+00:00	NVDA	15.382
2021-04-27 00:00:00+00:00	TSLA	234.913
2021-04-28 00:00:00+00:00	AAPL	133.58
2021-04-28 00:00:00+00:00	GOOG	118.995
2021-04-28 00:00:00+00:00	MSFT	254.56
2021-04-28 00:00:00+00:00	NVDA	15.277
2021-04-28 00:00:00+00:00	TSLA	231.467
2021-04-29 00:00:00+00:00	AAPL	133.48
2021-04-29 00:00:00+00:00	GOOG	121.494
2021-04-29 00:00:00+00:00	MSFT	252.51
2021-04-29 00:00:00+00:00	NVDA	15.325
2021-04-29 00:00:00+00:00	TSLA	225.667
2021-04-30 00:00:00+00:00	AAPL	131.46
2021-04-30 00:00:00+00:00	GOOG	120.506
2021-04-30 00:00:00+00:00	MSFT	252.18
2021-04-30 00:00:00+00:00	NVDA	15.009
2021-04-30 00:00:00+00:00	TSLA	236.48
2021-05-03 00:00:00+00:00	AAPL	132.54
2021-05-03 00:00:00+00:00	GOOG	119.758
2021-05-03 00:00:00+00:00	MSFT	251.86
2021-05-03 00:00:00+00:00	NVDA	14.837
2021-05-03 00:00:00+00:00	TSLA	228.3
2021-05-04 00:00:00+00:00	AAPL	127.85
2021-05-04 00:00:00+00:00	GOOG	117.713
2021-05-04 00:00:00+00:00	MSFT	247.79
2021-05-04 00:00:00+00:00	NVDA	14.351
2021-05-04 00:00:00+00:00	TSLA	224.533
2021-05-05 00:00:00+00:00	AAPL	128.1
2021-05-05 00:00:00+00:00	GOOG	117.837
2021-05-05 00:00:00+00:00	MSFT	246.47
2021-05-05 00:00:00+00:00	NVDA	14.458
2021-05-05 00:00:00+00:00	TSLA	223.647
2021-05-06 00:00:00+00:00	AAPL	129.74
2021-05-06 00:00:00+00:00	GOOG	119.067
2021-05-06 00:00:00+00:00	MSFT	249.73
2021-05-06 00:00:00+00:00	NVDA	14.523
2021-05-06 00:00:00+00:00	TSLA	221.18
2021-05-07 00:00:00+00:00	AAPL	130.21
2021-05-07 00:00:00+00:00	GOOG	119.935
2021-05-07 00:00:00+00:00	MSFT	252.46
2021-05-07 00:00:00+00:00	NVDA	14.812
2021-05-07 00:00:00+00:00	TSLA	224.123
2021-05-10 00:00:00+00:00	AAPL	126.85
2021-05-10 00:00:00+00:00	GOOG	117.083
2021-05-10 00:00:00+00:00	MSFT	247.18
2021-05-10 00:00:00+00:00	NVDA	14.266
2021-05-10 00:00:00+00:00	TSLA	209.68
2021-05-11 00:00:00+00:00	AAPL	125.91
2021-05-11 00:00:00+00:00	GOOG	115.438
2021-05-11 00:00:00+00:00	MSFT	246.23
2021-05-11 00:00:00+00:00	NVDA	14.306
2021-05-11 00:00:00+00:00	TSLA	205.733
2021-05-12 00:00:00+00:00	AAPL	122.77
2021-05-12 00:00:00+00:00	GOOG	111.954
2021-05-12 00:00:00+00:00	MSFT	239.0
2021-05-12 00:00:00+00:00	NVDA	13.759
2021-05-12 00:00:00+00:00	TSLA	196.63
2021-05-13 00:00:00+00:00	AAPL	124.97
2021-05-13 00:00:00+00:00	GOOG	113.099
2021-05-13 00:00:00+00:00	MSFT	243.03
2021-05-13 00:00:00+00:00	NVDA	13.665
2021-05-13 00:00:00+00:00	TSLA	190.563
2021-05-14 00:00:00+00:00	AAPL	127.45
2021-05-14 00:00:00+00:00	GOOG	115.808
2021-05-14 00:00:00+00:00	MSFT	248.15
2021-05-14 00:00:00+00:00	NVDA	14.243
2021-05-14 00:00:00+00:00	TSLA	196.58
2021-05-17 00:00:00+00:00	AAPL	126.27
2021-05-17 00:00:00+00:00	GOOG	116.071
2021-05-17 00:00:00+00:00	MSFT	245.18
2021-05-17 00:00:00+00:00	NVDA	14.165
2021-05-17 00:00:00+00:00	TSLA	192.277
2021-05-18 00:00:00+00:00	AAPL	124.85
2021-05-18 00:00:00+00:00	GOOG	115.172
2021-05-18 00:00:00+00:00	MSFT	243.08
2021-05-18 00:00:00+00:00	NVDA	14.016
2021-05-18 00:00:00+00:00	TSLA	192.623
2021-05-19 00:00:00+00:00	AAPL	124.69
2021-05-19 00:00:00+00:00	GOOG	115.436
2021-05-19 00:00:00+00:00	MSFT	243.12
2021-05-19 00:00:00+00:00	NVDA	14.066
2021-05-19 00:00:00+00:00	TSLA	187.82
2021-05-20 00:00:00+00:00	AAPL	127.31
2021-05-20 00:00:00+00:00	GOOG	117.804
2021-05-20 00:00:00+00:00	MSFT	246.48
2021-05-20 00:00:00+00:00	NVDA	14.613
2021-05-20 00:00:00+00:00	TSLA	195.593
2021-05-21 00:00:00+00:00	AAPL	125.43
2021-05-21 00:00:00+00:00	GOOG	117.255
2021-05-21 00:00:00+00:00	MSFT	245.17
2021-05-21 00:00:00+00:00	NVDA	14.992
2021-05-21 00:00:00+00:00	TSLA	193.627
2021-05-24 00:00:00+00:00	AAPL	127.1
2021-05-24 00:00:00+00:00	GOOG	120.334
2021-05-24 00:00:00+00:00	MSFT	250.78
2021-05-24 00:00:00+00:00	NVDA	15.612
2021-05-24 00:00:00+00:00	TSLA	202.147
2021-05-25 00:00:00+00:00	AAPL	126.9
2021-05-25 00:00:00+00:00	GOOG	120.453
2021-05-25 00:00:00+00:00	MSFT	251.72
2021-05-25 00:00:00+00:00	NVDA	15.648
2021-05-25 00:00:00+00:00	TSLA	201.563
2021-05-26 00:00:00+00:00	AAPL	126.85
2021-05-26 00:00:00+00:00	GOOG	121.676
2021-05-26 00:00:00+00:00	MSFT	251.49
2021-05-26 00:00:00+00:00	NVDA	15.7
2021-05-26 00:00:00+00:00	TSLA	206.377
2021-05-27 00:00:00+00:00	AAPL	125.28
2021-05-27 00:00:00+00:00	GOOG	120.126
2021-05-27 00:00:00+00:00	MSFT	249.31
2021-05-27 00:00:00+00:00	NVDA	15.488
2021-05-27 00:00:00+00:00	TSLA	210.283
2021-05-28 00:00:00+00:00	AAPL	124.61
2021-05-28 00:00:00+00:00	GOOG	120.578
2021-05-28 00:00:00+00:00	MSFT	249.68
2021-05-28 00:00:00+00:00	NVDA	16.244
2021-05-28 00:00:00+00:00	TSLA	208.407
2021-06-01 00:00:00+00:00	AAPL	124.28
2021-06-01 00:00:00+00:00	GOOG	121.491
2021-06-01 00:00:00+00:00	MSFT	247.4
2021-06-01 00:00:00+00:00	NVDA	16.264
2021-06-01 00:00:00+00:00	TSLA	207.967
2021-06-02 00:00:00+00:00	AAPL	125.06
2021-06-02 00:00:00+00:00	GOOG	121.064
2021-06-02 00:00:00+00:00	MSFT	247.3
2021-06-02 00:00:00+00:00	NVDA	16.778
2021-06-02 00:00:00+00:00	TSLA	201.707
2021-06-03 00:00:00+00:00	AAPL	123.54
2021-06-03 00:00:00+00:00	GOOG	120.23
2021-06-03 00:00:00+00:00	MSFT	245.71
2021-06-03 00:00:00+00:00	NVDA	16.97
2021-06-03 00:00:00+00:00	TSLA	190.947
2021-06-04 00:00:00+00:00	AAPL	125.89
2021-06-04 00:00:00+00:00	GOOG	122.588
2021-06-04 00:00:00+00:00	MSFT	250.79
2021-06-04 00:00:00+00:00	NVDA	17.578
2021-06-04 00:00:00+00:00	TSLA	199.683
2021-06-07 00:00:00+00:00	AAPL	125.9
2021-06-07 00:00:00+00:00	GOOG	123.304
2021-06-07 00:00:00+00:00	MSFT	253.81
2021-06-07 00:00:00+00:00	NVDA	17.619
2021-06-07 00:00:00+00:00	TSLA	201.71
2021-06-08 00:00:00+00:00	AAPL	126.74
2021-06-08 00:00:00+00:00	GOOG	124.143
2021-06-08 00:00:00+00:00	MSFT	252.57
2021-06-08 00:00:00+00:00	NVDA	17.457
2021-06-08 00:00:00+00:00	TSLA	201.197
2021-06-09 00:00:00+00:00	AAPL	127.13
2021-06-09 00:00:00+00:00	GOOG	124.57
2021-06-09 00:00:00+00:00	MSFT	253.59
2021-06-09 00:00:00+00:00	NVDA	17.358
2021-06-09 00:00:00+00:00	TSLA	199.593
2021-06-10 00:00:00+00:00	AAPL	126.11
2021-06-10 00:00:00+00:00	GOOG	126.08
2021-06-10 00:00:00+00:00	MSFT	257.24
2021-06-10 00:00:00+00:00	NVDA	17.425
2021-06-10 00:00:00+00:00	TSLA	203.373
2021-06-11 00:00:00+00:00	AAPL	127.35
2021-06-11 00:00:00+00:00	GOOG	125.697
2021-06-11 00:00:00+00:00	MSFT	257.89
2021-06-11 00:00:00+00:00	NVDA	17.825
2021-06-11 00:00:00+00:00	TSLA	203.297
2021-06-14 00:00:00+00:00	AAPL	130.48
2021-06-14 00:00:00+00:00	GOOG	126.352
2021-06-14 00:00:00+00:00	MSFT	259.89
2021-06-14 00:00:00+00:00	NVDA	18.019
2021-06-14 00:00:00+00:00	TSLA	205.897
2021-06-15 00:00:00+00:00	AAPL	129.64
2021-06-15 00:00:00+00:00	GOOG	126.033
2021-06-15 00:00:00+00:00	MSFT	258.36
2021-06-15 00:00:00+00:00	NVDA	17.788
2021-06-15 00:00:00+00:00	TSLA	199.787
2021-06-16 00:00:00+00:00	AAPL	130.15
2021-06-16 00:00:00+00:00	GOOG	125.697
2021-06-16 00:00:00+00:00	MSFT	257.38
2021-06-16 00:00:00+00:00	NVDA	17.81
2021-06-16 00:00:00+00:00	TSLA	201.623
2021-06-17 00:00:00+00:00	AAPL	131.79
2021-06-17 00:00:00+00:00	GOOG	126.371
2021-06-17 00:00:00+00:00	MSFT	260.9
2021-06-17 00:00:00+00:00	NVDA	18.657
2021-06-17 00:00:00+00:00	TSLA	205.533
2021-06-18 00:00:00+00:00	AAPL	130.46
2021-06-18 00:00:00+00:00	GOOG	125.567
2021-06-18 00:00:00+00:00	MSFT	259.43
2021-06-18 00:00:00+00:00	NVDA	18.639
2021-06-18 00:00:00+00:00	TSLA	207.77
2021-06-21 00:00:00+00:00	AAPL	132.3
2021-06-21 00:00:00+00:00	GOOG	126.455
2021-06-21 00:00:00+00:00	MSFT	262.63
2021-06-21 00:00:00+00:00	NVDA	18.427
2021-06-21 00:00:00+00:00	TSLA	206.943
2021-06-22 00:00:00+00:00	AAPL	133.98
2021-06-22 00:00:00+00:00	GOOG	126.999
2021-06-22 00:00:00+00:00	MSFT	265.51
2021-06-22 00:00:00+00:00	NVDA	18.887
2021-06-22 00:00:00+00:00	TSLA	207.903
2021-06-23 00:00:00+00:00	AAPL	133.7
2021-06-23 00:00:00+00:00	GOOG	126.462
2021-06-23 00:00:00+00:00	MSFT	265.27
2021-06-23 00:00:00+00:00	NVDA	19.057
2021-06-23 00:00:00+00:00	TSLA	218.857
2021-06-24 00:00:00+00:00	AAPL	133.41
2021-06-24 00:00:00+00:00	GOOG	127.282
2021-06-24 00:00:00+00:00	MSFT	266.69
2021-06-24 00:00:00+00:00	NVDA	19.205
2021-06-24 00:00:00+00:00	TSLA	226.607
2021-06-25 00:00:00+00:00	AAPL	133.11
2021-06-25 00:00:00+00:00	GOOG	126.995
2021-06-25 00:00:00+00:00	MSFT	265.02
2021-06-25 00:00:00+00:00	NVDA	19.031
2021-06-25 00:00:00+00:00	TSLA	223.957
2021-06-28 00:00:00+00:00	AAPL	134.78
2021-06-28 00:00:00+00:00	GOOG	126.82
2021-06-28 00:00:00+00:00	MSFT	268.72
2021-06-28 00:00:00+00:00	NVDA	19.985
2021-06-28 00:00:00+00:00	TSLA	229.573
2021-06-29 00:00:00+00:00	AAPL	136.33
2021-06-29 00:00:00+00:00	GOOG	126.019
2021-06-29 00:00:00+00:00	MSFT	271.4
2021-06-29 00:00:00+00:00	NVDA	20.027
2021-06-29 00:00:00+00:00	TSLA	226.92
2021-06-30 00:00:00+00:00	AAPL	136.96
2021-06-30 00:00:00+00:00	GOOG	125.316
2021-06-30 00:00:00+00:00	MSFT	270.9
2021-06-30 00:00:00+00:00	NVDA	20.003
2021-06-30 00:00:00+00:00	TSLA	226.567
2021-07-01 00:00:00+00:00	AAPL	137.27
2021-07-01 00:00:00+00:00	GOOG	126.368
2021-07-01 00:00:00+00:00	MSFT	271.6
2021-07-01 00:00:00+00:00	NVDA	20.212
2021-07-01 00:00:00+00:00	TSLA	225.973
2021-07-02 00:00:00+00:00	AAPL	139.96
2021-07-02 00:00:00+00:00	GOOG	128.719
2021-07-02 00:00:00+00:00	MSFT	277.65
2021-07-02 00:00:00+00:00	NVDA	20.487
2021-07-02 00:00:00+00:00	TSLA	226.3
2021-07-06 00:00:00+00:00	AAPL	142.02
2021-07-06 00:00:00+00:00	GOOG	129.771
2021-07-06 00:00:00+00:00	MSFT	277.66
2021-07-06 00:00:00+00:00	NVDA	20.698
2021-07-06 00:00:00+00:00	TSLA	219.86
2021-07-07 00:00:00+00:00	AAPL	144.57
2021-07-07 00:00:00+00:00	GOOG	130.077
2021-07-07 00:00:00+00:00	MSFT	279.93
2021-07-07 00:00:00+00:00	NVDA	20.372
2021-07-07 00:00:00+00:00	TSLA	214.883
2021-07-08 00:00:00+00:00	AAPL	143.24
2021-07-08 00:00:00+00:00	GOOG	129.177
2021-07-08 00:00:00+00:00	MSFT	277.42
2021-07-08 00:00:00+00:00	NVDA	19.903
2021-07-08 00:00:00+00:00	TSLA	217.603
2021-07-09 00:00:00+00:00	AAPL	145.11
2021-07-09 00:00:00+00:00	GOOG	129.574
2021-07-09 00:00:00+00:00	MSFT	277.94
2021-07-09 00:00:00+00:00	NVDA	20.05
2021-07-09 00:00:00+00:00	TSLA	218.983
2021-07-12 00:00:00+00:00	AAPL	144.5
2021-07-12 00:00:00+00:00	GOOG	130.564
2021-07-12 00:00:00+00:00	MSFT	277.32
2021-07-12 00:00:00+00:00	NVDA	20.513
2021-07-12 00:00:00+00:00	TSLA	228.567
2021-07-13 00:00:00+00:00	AAPL	145.64
2021-07-13 00:00:00+00:00	GOOG	130.995
2021-07-13 00:00:00+00:00	MSFT	280.98
2021-07-13 00:00:00+00:00	NVDA	20.25
2021-07-13 00:00:00+00:00	TSLA	222.847
2021-07-14 00:00:00+00:00	AAPL	149.15
2021-07-14 00:00:00+00:00	GOOG	132.083
2021-07-14 00:00:00+00:00	MSFT	282.51
2021-07-14 00:00:00+00:00	NVDA	19.841
2021-07-14 00:00:00+00:00	TSLA	217.793
2021-07-15 00:00:00+00:00	AAPL	148.48
2021-07-15 00:00:00+00:00	GOOG	131.266
2021-07-15 00:00:00+00:00	MSFT	281.03
2021-07-15 00:00:00+00:00	NVDA	18.966
2021-07-15 00:00:00+00:00	TSLA	216.867
2021-07-16 00:00:00+00:00	AAPL	146.39
2021-07-16 00:00:00+00:00	GOOG	131.846
2021-07-16 00:00:00+00:00	MSFT	280.75
2021-07-16 00:00:00+00:00	NVDA	18.161
2021-07-16 00:00:00+00:00	TSLA	214.74
2021-07-19 00:00:00+00:00	AAPL	142.45
2021-07-19 00:00:00+00:00	GOOG	129.254
2021-07-19 00:00:00+00:00	MSFT	277.01
2021-07-19 00:00:00+00:00	NVDA	18.78
2021-07-19 00:00:00+00:00	TSLA	215.407
2021-07-20 00:00:00+00:00	AAPL	146.15
2021-07-20 00:00:00+00:00	GOOG	131.102
2021-07-20 00:00:00+00:00	MSFT	279.32
2021-07-20 00:00:00+00:00	NVDA	18.612
2021-07-20 00:00:00+00:00	TSLA	220.167
2021-07-21 00:00:00+00:00	AAPL	145.4
2021-07-21 00:00:00+00:00	GOOG	132.6
2021-07-21 00:00:00+00:00	MSFT	281.4
2021-07-21 00:00:00+00:00	NVDA	19.41
2021-07-21 00:00:00+00:00	TSLA	218.43
2021-07-22 00:00:00+00:00	AAPL	146.8
2021-07-22 00:00:00+00:00	GOOG	133.329
2021-07-22 00:00:00+00:00	MSFT	286.14
2021-07-22 00:00:00+00:00	NVDA	19.594
2021-07-22 00:00:00+00:00	TSLA	216.42
2021-07-23 00:00:00+00:00	AAPL	148.56
2021-07-23 00:00:00+00:00	GOOG	137.816
2021-07-23 00:00:00+00:00	MSFT	289.67
2021-07-23 00:00:00+00:00	NVDA	19.558
2021-07-23 00:00:00+00:00	TSLA	214.46
2021-07-26 00:00:00+00:00	AAPL	148.99
2021-07-26 00:00:00+00:00	GOOG	139.645
2021-07-26 00:00:00+00:00	MSFT	289.05
2021-07-26 00:00:00+00:00	NVDA	19.294
2021-07-26 00:00:00+00:00	TSLA	219.207
2021-07-27 00:00:00+00:00	AAPL	146.77
2021-07-27 00:00:00+00:00	GOOG	136.796
2021-07-27 00:00:00+00:00	MSFT	286.54
2021-07-27 00:00:00+00:00	NVDA	19.208
2021-07-27 00:00:00+00:00	TSLA	214.927
2021-07-28 00:00:00+00:00	AAPL	144.98
2021-07-28 00:00:00+00:00	GOOG	136.382
2021-07-28 00:00:00+00:00	MSFT	286.22
2021-07-28 00:00:00+00:00	NVDA	19.503
2021-07-28 00:00:00+00:00	TSLA	215.66
2021-07-29 00:00:00+00:00	AAPL	145.64
2021-07-29 00:00:00+00:00	GOOG	136.54
2021-07-29 00:00:00+00:00	MSFT	286.5
2021-07-29 00:00:00+00:00	NVDA	19.662
2021-07-29 00:00:00+00:00	TSLA	225.783
2021-07-30 00:00:00+00:00	AAPL	145.86
2021-07-30 00:00:00+00:00	GOOG	135.221
2021-07-30 00:00:00+00:00	MSFT	284.91
2021-07-30 00:00:00+00:00	NVDA	19.499
2021-07-30 00:00:00+00:00	TSLA	229.067
2021-08-02 00:00:00+00:00	AAPL	145.52
2021-08-02 00:00:00+00:00	GOOG	135.99
2021-08-02 00:00:00+00:00	MSFT	284.82
2021-08-02 00:00:00+00:00	NVDA	19.75
2021-08-02 00:00:00+00:00	TSLA	236.557
2021-08-03 00:00:00+00:00	AAPL	147.36
2021-08-03 00:00:00+00:00	GOOG	136.28
2021-08-03 00:00:00+00:00	MSFT	287.12
2021-08-03 00:00:00+00:00	NVDA	19.815
2021-08-03 00:00:00+00:00	TSLA	236.58
2021-08-04 00:00:00+00:00	AAPL	146.95
2021-08-04 00:00:00+00:00	GOOG	136.029
2021-08-04 00:00:00+00:00	MSFT	286.51
2021-08-04 00:00:00+00:00	NVDA	20.274
2021-08-04 00:00:00+00:00	TSLA	236.973
2021-08-05 00:00:00+00:00	AAPL	147.06
2021-08-05 00:00:00+00:00	GOOG	136.94
2021-08-05 00:00:00+00:00	MSFT	289.52
2021-08-05 00:00:00+00:00	NVDA	20.637
2021-08-05 00:00:00+00:00	TSLA	238.21
2021-08-06 00:00:00+00:00	AAPL	146.14
2021-08-06 00:00:00+00:00	GOOG	137.036
2021-08-06 00:00:00+00:00	MSFT	289.46
2021-08-06 00:00:00+00:00	NVDA	20.366
2021-08-06 00:00:00+00:00	TSLA	233.033
2021-08-09 00:00:00+00:00	AAPL	146.09
2021-08-09 00:00:00+00:00	GOOG	138.002
2021-08-09 00:00:00+00:00	MSFT	288.33
2021-08-09 00:00:00+00:00	NVDA	20.295
2021-08-09 00:00:00+00:00	TSLA	237.92
2021-08-10 00:00:00+00:00	AAPL	145.6
2021-08-10 00:00:00+00:00	GOOG	138.096
2021-08-10 00:00:00+00:00	MSFT	286.44
2021-08-10 00:00:00+00:00	NVDA	19.936
2021-08-10 00:00:00+00:00	TSLA	236.663
2021-08-11 00:00:00+00:00	AAPL	145.86
2021-08-11 00:00:00+00:00	GOOG	137.689
2021-08-11 00:00:00+00:00	MSFT	286.95
2021-08-11 00:00:00+00:00	NVDA	19.699
2021-08-11 00:00:00+00:00	TSLA	235.94
2021-08-12 00:00:00+00:00	AAPL	148.89
2021-08-12 00:00:00+00:00	GOOG	138.389
2021-08-12 00:00:00+00:00	MSFT	289.81
2021-08-12 00:00:00+00:00	NVDA	19.905
2021-08-12 00:00:00+00:00	TSLA	240.75
2021-08-13 00:00:00+00:00	AAPL	149.1
2021-08-13 00:00:00+00:00	GOOG	138.406
2021-08-13 00:00:00+00:00	MSFT	292.85
2021-08-13 00:00:00+00:00	NVDA	20.188
2021-08-13 00:00:00+00:00	TSLA	239.057
2021-08-16 00:00:00+00:00	AAPL	151.12
2021-08-16 00:00:00+00:00	GOOG	138.916
2021-08-16 00:00:00+00:00	MSFT	294.6
2021-08-16 00:00:00+00:00	NVDA	19.95
2021-08-16 00:00:00+00:00	TSLA	228.723
2021-08-17 00:00:00+00:00	AAPL	150.19
2021-08-17 00:00:00+00:00	GOOG	137.301
2021-08-17 00:00:00+00:00	MSFT	293.08
2021-08-17 00:00:00+00:00	NVDA	19.458
2021-08-17 00:00:00+00:00	TSLA	221.903
2021-08-18 00:00:00+00:00	AAPL	146.36
2021-08-18 00:00:00+00:00	GOOG	136.57
2021-08-18 00:00:00+00:00	MSFT	290.73
2021-08-18 00:00:00+00:00	NVDA	19.04
2021-08-18 00:00:00+00:00	TSLA	229.663
2021-08-19 00:00:00+00:00	AAPL	146.7
2021-08-19 00:00:00+00:00	GOOG	136.913
2021-08-19 00:00:00+00:00	MSFT	296.77
2021-08-19 00:00:00+00:00	NVDA	19.798
2021-08-19 00:00:00+00:00	TSLA	224.49
2021-08-20 00:00:00+00:00	AAPL	148.19
2021-08-20 00:00:00+00:00	GOOG	138.437
2021-08-20 00:00:00+00:00	MSFT	304.36
2021-08-20 00:00:00+00:00	NVDA	20.816
2021-08-20 00:00:00+00:00	TSLA	226.753
2021-08-23 00:00:00+00:00	AAPL	149.71
2021-08-23 00:00:00+00:00	GOOG	141.1
2021-08-23 00:00:00+00:00	MSFT	304.65
2021-08-23 00:00:00+00:00	NVDA	21.958
2021-08-23 00:00:00+00:00	TSLA	235.433
2021-08-24 00:00:00+00:00	AAPL	149.62
2021-08-24 00:00:00+00:00	GOOG	142.398
2021-08-24 00:00:00+00:00	MSFT	302.62
2021-08-24 00:00:00+00:00	NVDA	21.793
2021-08-24 00:00:00+00:00	TSLA	236.163
2021-08-25 00:00:00+00:00	AAPL	148.36
2021-08-25 00:00:00+00:00	GOOG	142.95
2021-08-25 00:00:00+00:00	MSFT	302.01
2021-08-25 00:00:00+00:00	NVDA	22.213
2021-08-25 00:00:00+00:00	TSLA	237.067
2021-08-26 00:00:00+00:00	AAPL	147.54
2021-08-26 00:00:00+00:00	GOOG	142.123
2021-08-26 00:00:00+00:00	MSFT	299.09
2021-08-26 00:00:00+00:00	NVDA	22.068
2021-08-26 00:00:00+00:00	TSLA	233.72
2021-08-27 00:00:00+00:00	AAPL	148.6
2021-08-27 00:00:00+00:00	GOOG	144.551
2021-08-27 00:00:00+00:00	MSFT	299.72
2021-08-27 00:00:00+00:00	NVDA	22.636
2021-08-27 00:00:00+00:00	TSLA	237.307
2021-08-30 00:00:00+00:00	AAPL	153.12
2021-08-30 00:00:00+00:00	GOOG	145.469
2021-08-30 00:00:00+00:00	MSFT	303.59
2021-08-30 00:00:00+00:00	NVDA	22.688
2021-08-30 00:00:00+00:00	TSLA	243.637
2021-08-31 00:00:00+00:00	AAPL	151.83
2021-08-31 00:00:00+00:00	GOOG	145.462
2021-08-31 00:00:00+00:00	MSFT	301.88
2021-08-31 00:00:00+00:00	NVDA	22.385
2021-08-31 00:00:00+00:00	TSLA	245.24
2021-09-01 00:00:00+00:00	AAPL	152.51
2021-09-01 00:00:00+00:00	GOOG	145.842
2021-09-01 00:00:00+00:00	MSFT	301.83
2021-09-01 00:00:00+00:00	NVDA	22.441
2021-09-01 00:00:00+00:00	TSLA	244.697
2021-09-02 00:00:00+00:00	AAPL	153.65
2021-09-02 00:00:00+00:00	GOOG	144.219
2021-09-02 00:00:00+00:00	MSFT	301.15
2021-09-02 00:00:00+00:00	NVDA	22.396
2021-09-02 00:00:00+00:00	TSLA	244.13
2021-09-03 00:00:00+00:00	AAPL	154.3
2021-09-03 00:00:00+00:00	GOOG	144.775
2021-09-03 00:00:00+00:00	MSFT	301.14
2021-09-03 00:00:00+00:00	NVDA	22.843
2021-09-03 00:00:00+00:00	TSLA	244.523
2021-09-07 00:00:00+00:00	AAPL	156.69
2021-09-07 00:00:00+00:00	GOOG	145.519
2021-09-07 00:00:00+00:00	MSFT	300.18
2021-09-07 00:00:00+00:00	NVDA	22.662
2021-09-07 00:00:00+00:00	TSLA	250.973
2021-09-08 00:00:00+00:00	AAPL	155.11
2021-09-08 00:00:00+00:00	GOOG	144.883
2021-09-08 00:00:00+00:00	MSFT	300.21
2021-09-08 00:00:00+00:00	NVDA	22.339
2021-09-08 00:00:00+00:00	TSLA	251.29
2021-09-09 00:00:00+00:00	AAPL	154.07
2021-09-09 00:00:00+00:00	GOOG	144.913
2021-09-09 00:00:00+00:00	MSFT	297.25
2021-09-09 00:00:00+00:00	NVDA	22.177
2021-09-09 00:00:00+00:00	TSLA	251.62
2021-09-10 00:00:00+00:00	AAPL	148.97
2021-09-10 00:00:00+00:00	GOOG	141.921
2021-09-10 00:00:00+00:00	MSFT	295.71
2021-09-10 00:00:00+00:00	NVDA	22.478
2021-09-10 00:00:00+00:00	TSLA	245.423
2021-09-13 00:00:00+00:00	AAPL	149.55
2021-09-13 00:00:00+00:00	GOOG	143.465
2021-09-13 00:00:00+00:00	MSFT	296.99
2021-09-13 00:00:00+00:00	NVDA	22.152
2021-09-13 00:00:00+00:00	TSLA	247.667
2021-09-14 00:00:00+00:00	AAPL	148.12
2021-09-14 00:00:00+00:00	GOOG	143.406
2021-09-14 00:00:00+00:00	MSFT	299.79
2021-09-14 00:00:00+00:00	NVDA	22.242
2021-09-14 00:00:00+00:00	TSLA	248.163
2021-09-15 00:00:00+00:00	AAPL	149.03
2021-09-15 00:00:00+00:00	GOOG	145.206
2021-09-15 00:00:00+00:00	MSFT	304.82
2021-09-15 00:00:00+00:00	NVDA	22.341
2021-09-15 00:00:00+00:00	TSLA	251.943
2021-09-16 00:00:00+00:00	AAPL	148.79
2021-09-16 00:00:00+00:00	GOOG	144.374
2021-09-16 00:00:00+00:00	MSFT	305.22
2021-09-16 00:00:00+00:00	NVDA	22.242
2021-09-16 00:00:00+00:00	TSLA	252.33
2021-09-17 00:00:00+00:00	AAPL	146.06
2021-09-17 00:00:00+00:00	GOOG	141.464
2021-09-17 00:00:00+00:00	MSFT	299.87
2021-09-17 00:00:00+00:00	NVDA	21.9
2021-09-17 00:00:00+00:00	TSLA	253.163
