Date,Price
2011-04-21,0.4246
2011-04-25,0.4313
2011-04-26,0.4425
2011-04-27,0.4425
2011-04-28,0.4473
2011-04-29,0.4586
2011-05-02,0.4524
2011-05-03,0.4308
2011-05-04,0.4276
2011-05-05,0.4278
2011-05-06,0.443
2011-05-09,0.4528
2011-05-10,0.4535
2011-05-11,0.4556
2011-05-12,0.47
2011-05-13,0.4187
2011-05-16,0.4058
2011-05-17,0.4042
2011-05-18,0.4136
2011-05-19,0.4077
2011-05-20,0.4148
2011-05-23,0.4143
2011-05-24,0.4159
2011-05-25,0.421
2011-05-26,0.4315
2011-05-27,0.4471
2011-05-31,0.4595
2011-06-01,0.4389
2011-06-02,0.4368
2011-06-03,0.4233
2011-06-06,0.4143
2011-06-07,0.4141
2011-06-08,0.4029
2011-06-09,0.3983
2011-06-10,0.3925
2011-06-13,0.3898
2011-06-14,0.393
2011-06-15,0.3845
2011-06-16,0.3712
2011-06-17,0.3625
2011-06-20,0.3581
2011-06-21,0.3659
2011-06-22,0.3609
2011-06-23,0.3717
2011-06-24,0.3609
2011-06-27,0.3533
2011-06-28,0.3554
2011-06-29,0.3609
2011-06-30,0.3655
2011-07-01,0.3703
2011-07-05,0.3641
2011-07-06,0.3593
2011-07-07,0.3607
2011-07-08,0.3538
2011-07-11,0.3414
2011-07-12,0.3368
2011-07-13,0.3361
2011-07-14,0.3228
2011-07-15,0.3233
2011-07-18,0.3164
2011-07-19,0.326
2011-07-20,0.3219
2011-07-21,0.3371
2011-07-22,0.3439
2011-07-25,0.3384
2011-07-26,0.3302
2011-07-27,0.3178
2011-07-28,0.3171
2011-07-29,0.3171
2011-08-01,0.3341
2011-08-02,0.3306
2011-08-03,0.3396
2011-08-04,0.3072
2011-08-05,0.2969
2011-08-08,0.2735
2011-08-09,0.2965
2011-08-10,0.2829
2011-08-11,0.3075
2011-08-12,0.2953
2011-08-15,0.3066
2011-08-16,0.2978
2011-08-17,0.2937
2011-08-18,0.2738
2011-08-19,0.269
2011-08-22,0.2738
2011-08-23,0.3033
2011-08-24,0.299
2011-08-25,0.2862
2011-08-26,0.2983
2011-08-29,0.3063
2011-08-30,0.3137
2011-08-31,0.3052
2011-09-01,0.3045
2011-09-02,0.2962
2011-09-06,0.3022
2011-09-07,0.3267
2011-09-08,0.3251
2011-09-09,0.3183
2011-09-12,0.3258
2011-09-13,0.3332
2011-09-14,0.3504
2011-09-15,0.3554
2011-09-16,0.3545
2011-09-19,0.3471
2011-09-20,0.3382
2011-09-21,0.3318
2011-09-22,0.3098
2011-09-23,0.3162
2011-09-26,0.3169
2011-09-27,0.3173
2011-09-28,0.3077
2011-09-29,0.3001
2011-09-30,0.2868
2011-10-03,0.2708
2011-10-04,0.2958
2011-10-05,0.3063
2011-10-06,0.3185
2011-10-07,0.3244
2011-10-10,0.3389
2011-10-11,0.3352
2011-10-12,0.335
2011-10-13,0.3545
2011-10-14,0.3604
2011-10-17,0.3426
2011-10-18,0.3549
2011-10-19,0.3478
2011-10-20,0.3304
2011-10-21,0.332
2011-10-24,0.3444
2011-10-25,0.3313
2011-10-26,0.3352
2011-10-27,0.3497
2011-10-28,0.3577
2011-10-31,0.3393
2011-11-01,0.3224
2011-11-02,0.3169
2011-11-03,0.3359
2011-11-04,0.3398
2011-11-07,0.338
2011-11-08,0.3458
2011-11-09,0.3283
2011-11-10,0.3318
2011-11-11,0.3435
2011-11-14,0.3368
2011-11-15,0.3412
2011-11-16,0.3343
2011-11-17,0.3224
2011-11-18,0.3194
2011-11-21,0.3354
2011-11-22,0.3458
2011-11-23,0.3311
2011-11-25,0.3219
2011-11-28,0.34
2011-11-29,0.3419
2011-11-30,0.3584
2011-12-01,0.3627
2011-12-02,0.3604
2011-12-05,0.3549
2011-12-06,0.3499
2011-12-07,0.3478
2011-12-08,0.3368
2011-12-09,0.3416
2011-12-12,0.3332
2011-12-13,0.324
2011-12-14,0.3114
2011-12-15,0.3086
2011-12-16,0.3098
2011-12-19,0.3017
2011-12-20,0.3187
2011-12-21,0.3146
2011-12-22,0.3281
2011-12-23,0.3249
2011-12-27,0.3224
2011-12-28,0.3144
2011-12-29,0.3203
2011-12-30,0.3178
2012-01-03,0.3219
2012-01-04,0.3256
2012-01-05,0.3373
2012-01-06,0.3334
2012-01-09,0.3334
2012-01-10,0.332
2012-01-11,0.3254
2012-01-12,0.3233
2012-01-13,0.3148
2012-01-17,0.31
2012-01-18,0.3205
2012-01-19,0.329
2012-01-20,0.326
2012-01-23,0.335
2012-01-24,0.3426
2012-01-25,0.3405
2012-01-26,0.3373
2012-01-27,0.3419
2012-01-30,0.3393
2012-01-31,0.3387
2012-02-01,0.3423
2012-02-02,0.3552
2012-02-03,0.3627
2012-02-06,0.36
2012-02-07,0.3609
2012-02-08,0.374
2012-02-09,0.3737
2012-02-10,0.3646
2012-02-13,0.3703
2012-02-14,0.3724
2012-02-15,0.3708
2012-02-16,0.3772
2012-02-17,0.3634
2012-02-21,0.3653
2012-02-22,0.3627
2012-02-23,0.3648
2012-02-24,0.362
2012-02-27,0.3547
2012-02-28,0.3515
2012-02-29,0.3474
2012-03-01,0.3497
2012-03-02,0.3526
2012-03-05,0.3407
2012-03-06,0.3375
2012-03-07,0.3396
2012-03-08,0.3407
2012-03-09,0.3398
2012-03-12,0.3345
2012-03-13,0.3391
2012-03-14,0.3295
2012-03-15,0.3343
2012-03-16,0.3348
2012-03-19,0.3357
2012-03-20,0.3302
2012-03-21,0.3315
2012-03-22,0.3311
2012-03-23,0.3336
2012-03-26,0.3375
2012-03-27,0.3398
2012-03-28,0.3476
2012-03-29,0.3492
2012-03-30,0.3531
2012-04-02,0.3515
2012-04-03,0.3458
2012-04-04,0.3359
2012-04-05,0.3354
2012-04-09,0.3311
2012-04-10,0.3247
2012-04-11,0.3288
2012-04-12,0.3366
2012-04-13,0.3247
2012-04-16,0.3208
2012-04-17,0.3215
2012-04-18,0.318
2012-04-19,0.3132
2012-04-20,0.307
2012-04-23,0.3033
2012-04-24,0.2939
2012-04-25,0.2999
2012-04-26,0.3001
2012-04-27,0.2976
2012-04-30,0.2981
2012-05-01,0.3033
2012-05-02,0.2946
2012-05-03,0.2896
2012-05-04,0.2811
2012-05-07,0.2859
2012-05-08,0.2857
2012-05-09,0.2868
2012-05-10,0.2848
2012-05-11,0.3029
2012-05-14,0.3011
2012-05-15,0.2981
2012-05-16,0.2921
2012-05-17,0.29
2012-05-18,0.277
2012-05-21,0.2818
2012-05-22,0.2784
2012-05-23,0.2852
2012-05-24,0.2777
2012-05-25,0.2843
2012-05-29,0.2917
2012-05-30,0.2882
2012-05-31,0.285
2012-06-01,0.2747
2012-06-04,0.269
2012-06-05,0.2767
2012-06-06,0.2841
2012-06-07,0.2726
2012-06-08,0.2779
2012-06-11,0.2811
2012-06-12,0.2868
2012-06-13,0.2793
2012-06-14,0.2758
2012-06-15,0.2818
2012-06-18,0.2843
2012-06-19,0.3036
2012-06-20,0.3084
2012-06-21,0.2944
2012-06-22,0.2981
2012-06-25,0.2887
2012-06-26,0.2919
2012-06-27,0.3013
2012-06-28,0.3036
2012-06-29,0.3169
2012-07-02,0.3084
2012-07-03,0.3164
2012-07-05,0.3132
2012-07-06,0.3072
2012-07-09,0.3031
2012-07-10,0.2939
2012-07-11,0.2891
2012-07-12,0.2843
2012-07-13,0.288
2012-07-16,0.2889
2012-07-17,0.2836
2012-07-18,0.2994
2012-07-19,0.3024
2012-07-20,0.2937
2012-07-23,0.2976
2012-07-24,0.2944
2012-07-25,0.3001
2012-07-26,0.3015
2012-07-27,0.3091
2012-07-30,0.3056
2012-07-31,0.3105
2012-08-01,0.307
2012-08-02,0.3082
2012-08-03,0.3146
2012-08-06,0.3212
2012-08-07,0.3244
2012-08-08,0.3263
2012-08-09,0.3373
2012-08-10,0.3352
2012-08-13,0.3396
2012-08-14,0.3345
2012-08-15,0.332
2012-08-16,0.3389
2012-08-17,0.3359
2012-08-20,0.3359
2012-08-21,0.335
2012-08-22,0.3357
2012-08-23,0.3281
2012-08-24,0.3348
2012-08-27,0.329
2012-08-28,0.3277
2012-08-29,0.3283
2012-08-30,0.3221
2012-08-31,0.3217
2012-09-04,0.3045
2012-09-05,0.3054
2012-09-06,0.3148
2012-09-07,0.3072
2012-09-10,0.3045
2012-09-11,0.3082
2012-09-12,0.3116
2012-09-13,0.3137
2012-09-14,0.3173
2012-09-17,0.3086
2012-09-18,0.3107
2012-09-19,0.3144
2012-09-20,0.3121
2012-09-21,0.3134
2012-09-24,0.3132
2012-09-25,0.3075
2012-09-26,0.3022
2012-09-27,0.3045
2012-09-28,0.3059
2012-10-01,0.3008
2012-10-02,0.302
2012-10-03,0.299
2012-10-04,0.3123
2012-10-05,0.305
2012-10-08,0.302
2012-10-09,0.2956
2012-10-10,0.2905
2012-10-11,0.2921
2012-10-12,0.2896
2012-10-15,0.2933
2012-10-16,0.3017
2012-10-17,0.2994
2012-10-18,0.2949
2012-10-19,0.2777
2012-10-22,0.2745
2012-10-23,0.2827
2012-10-24,0.279
2012-10-25,0.2793
2012-10-26,0.2763
2012-10-31,0.2747
2012-11-01,0.2878
2012-11-02,0.2864
2012-11-05,0.2985
2012-11-06,0.2983
2012-11-07,0.2891
2012-11-08,0.2907
2012-11-09,0.2795
2012-11-12,0.2733
2012-11-13,0.2712
2012-11-14,0.2646
2012-11-15,0.2657
2012-11-16,0.2609
2012-11-19,0.2683
2012-11-20,0.2652
2012-11-21,0.2728
2012-11-23,0.2746
2012-11-26,0.2795
2012-11-27,0.2806
2012-11-28,0.2829
2012-11-29,0.2778
2012-11-30,0.2762
2012-12-03,0.2712
2012-12-04,0.2792
2012-12-05,0.276
2012-12-06,0.2765
2012-12-07,0.276
2012-12-10,0.2852
2012-12-11,0.2919
2012-12-12,0.2889
2012-12-13,0.2892
2012-12-14,0.2905
2012-12-17,0.2894
2012-12-18,0.2898
2012-12-19,0.2919
2012-12-20,0.2917
2012-12-21,0.285
2012-12-24,0.2827
2012-12-26,0.2825
2012-12-27,0.2806
2012-12-28,0.2792
2012-12-31,0.2829
2013-01-02,0.2935
2013-01-03,0.2938
2013-01-04,0.3035
2013-01-07,0.2947
2013-01-08,0.2882
2013-01-09,0.2818
2013-01-10,0.2822
2013-01-11,0.2818
2013-01-14,0.2815
2013-01-15,0.2765
2013-01-16,0.279
2013-01-17,0.2827
2013-01-18,0.2808
2013-01-22,0.2795
2013-01-23,0.2799
2013-01-24,0.2813
2013-01-25,0.2864
2013-01-28,0.291
2013-01-29,0.2848
2013-01-30,0.2843
2013-01-31,0.2829
2013-02-01,0.2855
2013-02-04,0.2806
2013-02-05,0.2871
2013-02-06,0.2848
2013-02-07,0.2836
2013-02-08,0.2855
2013-02-11,0.2887
2013-02-12,0.2868
2013-02-13,0.2855
2013-02-14,0.2938
2013-02-15,0.2938
2013-02-19,0.2898
2013-02-20,0.2857
2013-02-21,0.2836
2013-02-22,0.2889
2013-02-25,0.2838
2013-02-26,0.2872
2013-02-27,0.2925
2013-02-28,0.2939
2013-03-01,0.2951
2013-03-04,0.2939
2013-03-05,0.2972
2013-03-06,0.297
2013-03-07,0.2963
2013-03-08,0.2977
2013-03-11,0.2949
2013-03-12,0.2958
2013-03-13,0.2958
2013-03-14,0.296
2013-03-15,0.2935
2013-03-18,0.2914
2013-03-19,0.2895
2013-03-20,0.293
2013-03-21,0.2884
2013-03-22,0.2898
2013-03-25,0.2881
2013-03-26,0.2902
2013-03-27,0.2937
2013-03-28,0.2979
2013-04-01,0.2881
2013-04-02,0.2851
2013-04-03,0.2816
2013-04-04,0.2844
2013-04-05,0.2893
2013-04-08,0.2886
2013-04-09,0.2932
2013-04-10,0.2979
2013-04-11,0.2965
2013-04-12,0.3039
2013-04-15,0.2977
2013-04-16,0.3009
2013-04-17,0.297
2013-04-18,0.2912
2013-04-19,0.2919
2013-04-22,0.2923
2013-04-23,0.3
2013-04-24,0.3102
2013-04-25,0.3127
2013-04-26,0.3114
2013-04-29,0.3151
2013-04-30,0.3197
2013-05-01,0.3169
2013-05-02,0.3206
2013-05-03,0.322
2013-05-06,0.3211
2013-05-07,0.3169
2013-05-08,0.3227
2013-05-09,0.323
2013-05-10,0.3376
2013-05-13,0.3306
2013-05-14,0.3355
2013-05-15,0.3413
2013-05-16,0.3397
2013-05-17,0.3453
2013-05-20,0.3446
2013-05-21,0.3482
2013-05-22,0.336
2013-05-23,0.3414
2013-05-24,0.3393
2013-05-28,0.3391
2013-05-29,0.337
2013-05-30,0.3414
2013-05-31,0.3377
2013-06-03,0.3372
2013-06-04,0.3377
2013-06-05,0.3304
2013-06-06,0.3325
2013-06-07,0.3372
2013-06-10,0.337
2013-06-11,0.3307
2013-06-12,0.3279
2013-06-13,0.3353
2013-06-14,0.3349
2013-06-17,0.3381
2013-06-18,0.336
2013-06-19,0.3463
2013-06-20,0.337
2013-06-21,0.3365
2013-06-24,0.3295
2013-06-25,0.3318
2013-06-26,0.33
2013-06-27,0.3269
2013-06-28,0.3276
2013-07-01,0.329
2013-07-02,0.3288
2013-07-03,0.3297
2013-07-05,0.3323
2013-07-08,0.3307
2013-07-09,0.3323
2013-07-10,0.3367
2013-07-11,0.3414
2013-07-12,0.3416
2013-07-15,0.3409
2013-07-16,0.3428
2013-07-17,0.3409
2013-07-18,0.3395
2013-07-19,0.3323
2013-07-22,0.3321
2013-07-23,0.3316
2013-07-24,0.3316
2013-07-25,0.3328
2013-07-26,0.3314
2013-07-29,0.3307
2013-07-30,0.3363
2013-07-31,0.337
2013-08-01,0.3416
2013-08-02,0.3444
2013-08-05,0.3461
2013-08-06,0.3409
2013-08-07,0.3407
2013-08-08,0.343
2013-08-09,0.3381
2013-08-12,0.3353
2013-08-13,0.3365
2013-08-14,0.3507
2013-08-15,0.3531
2013-08-16,0.3545
2013-08-19,0.3489
2013-08-20,0.3506
2013-08-21,0.349
2013-08-22,0.3509
2013-08-23,0.3509
2013-08-26,0.3516
2013-08-27,0.3471
2013-08-28,0.3471
2013-08-29,0.3464
2013-08-30,0.3459
2013-09-03,0.3462
2013-09-04,0.3495
2013-09-05,0.3504
2013-09-06,0.349
2013-09-09,0.3549
2013-09-10,0.3624
2013-09-11,0.3685
2013-09-12,0.3682
2013-09-13,0.3706
2013-09-16,0.3708
2013-09-17,0.372
2013-09-18,0.3753
2013-09-19,0.3736
2013-09-20,0.3703
2013-09-23,0.3668
2013-09-24,0.3682
2013-09-25,0.3687
2013-09-26,0.3675
2013-09-27,0.3654
2013-09-30,0.3649
2013-10-01,0.3647
2013-10-02,0.3645
2013-10-03,0.3607
2013-10-04,0.3656
2013-10-07,0.3656
2013-10-08,0.3626
2013-10-09,0.357
2013-10-10,0.361
2013-10-11,0.3579
2013-10-14,0.3633
2013-10-15,0.3614
2013-10-16,0.3659
2013-10-17,0.3666
2013-10-18,0.3708
2013-10-21,0.3717
2013-10-22,0.3699
2013-10-23,0.3635
2013-10-24,0.361
2013-10-25,0.3574
2013-10-28,0.3567
2013-10-29,0.3572
2013-10-30,0.357
2013-10-31,0.3563
2013-11-01,0.3579
2013-11-04,0.3476
2013-11-05,0.3471
2013-11-06,0.3495
2013-11-07,0.3413
2013-11-08,0.3649
2013-11-11,0.368
2013-11-12,0.3687
2013-11-13,0.3788
2013-11-14,0.3804
2013-11-15,0.3792
2013-11-18,0.3701
2013-11-19,0.3641
2013-11-20,0.3587
2013-11-21,0.3615
2013-11-22,0.358
2013-11-25,0.3657
2013-11-26,0.3688
2013-11-27,0.3702
2013-11-29,0.3679
2013-12-02,0.3714
2013-12-03,0.3712
2013-12-04,0.3764
2013-12-05,0.3702
2013-12-06,0.3648
2013-12-09,0.3587
2013-12-10,0.3669
2013-12-11,0.3634
2013-12-12,0.3563
2013-12-13,0.3542
2013-12-16,0.3547
2013-12-17,0.3563
2013-12-18,0.3613
2013-12-19,0.3627
2013-12-20,0.37
2013-12-23,0.3721
2013-12-24,0.373
2013-12-26,0.3695
2013-12-27,0.3716
2013-12-30,0.3766
2013-12-31,0.3778
2014-01-02,0.374
2014-01-03,0.3695
2014-01-06,0.3745
2014-01-07,0.3806
2014-01-08,0.3858
2014-01-09,0.3714
2014-01-10,0.3709
2014-01-13,0.3622
2014-01-14,0.3735
2014-01-15,0.3775
2014-01-16,0.3787
2014-01-17,0.3771
2014-01-21,0.3785
2014-01-22,0.378
2014-01-23,0.3766
2014-01-24,0.3669
2014-01-27,0.3646
2014-01-28,0.3681
2014-01-29,0.3646
2014-01-30,0.3707
2014-01-31,0.3702
2014-02-03,0.3653
2014-02-04,0.3674
2014-02-05,0.3641
2014-02-06,0.3688
2014-02-07,0.3742
2014-02-10,0.3754
2014-02-11,0.3832
2014-02-12,0.3969
2014-02-13,0.4094
2014-02-14,0.4223
2014-02-18,0.4221
2014-02-19,0.4278
2014-02-20,0.4428
2014-02-21,0.4395
2014-02-24,0.4459
2014-02-25,0.4439
2014-02-26,0.4432
2014-02-27,0.4382
2014-02-28,0.4354
2014-03-03,0.4332
2014-03-04,0.4377
2014-03-05,0.4415
2014-03-06,0.4354
2014-03-07,0.4349
2014-03-10,0.4285
2014-03-11,0.4328
2014-03-12,0.434
2014-03-13,0.4202
2014-03-14,0.4221
2014-03-17,0.4221
2014-03-18,0.4321
2014-03-19,0.4396
2014-03-20,0.4399
2014-03-21,0.4392
2014-03-24,0.437
2014-03-25,0.437
2014-03-26,0.4271
2014-03-27,0.4214
2014-03-28,0.424
2014-03-31,0.4242
2014-04-01,0.4418
2014-04-02,0.4389
2014-04-03,0.4437
2014-04-04,0.4299
2014-04-07,0.4313
2014-04-08,0.4467
2014-04-09,0.4463
2014-04-10,0.4354
2014-04-11,0.4292
2014-04-14,0.434
2014-04-15,0.437
2014-04-16,0.438
2014-04-17,0.4396
2014-04-21,0.4432
2014-04-22,0.447
2014-04-23,0.4522
2014-04-24,0.4562
2014-04-25,0.4437
2014-04-28,0.4418
2014-04-29,0.4427
2014-04-30,0.4375
2014-05-01,0.4399
2014-05-02,0.4366
2014-05-05,0.4413
2014-05-06,0.4323
2014-05-07,0.4328
2014-05-08,0.4382
2014-05-09,0.4276
2014-05-12,0.4401
2014-05-13,0.433
2014-05-14,0.4287
2014-05-15,0.4264
2014-05-16,0.4254
2014-05-19,0.4392
2014-05-20,0.434
2014-05-21,0.434
2014-05-22,0.436
2014-05-23,0.44
2014-05-27,0.4478
2014-05-28,0.4517
2014-05-29,0.4509
2014-05-30,0.4521
2014-06-02,0.4507
2014-06-03,0.4488
2014-06-04,0.4493
2014-06-05,0.4512
2014-06-06,0.4528
2014-06-09,0.4533
2014-06-10,0.4557
2014-06-11,0.4617
2014-06-12,0.4645
2014-06-13,0.465
2014-06-16,0.4636
2014-06-17,0.4666
2014-06-18,0.4662
2014-06-19,0.4555
2014-06-20,0.4505
2014-06-23,0.4452
2014-06-24,0.4383
2014-06-25,0.4429
2014-06-26,0.4369
2014-06-27,0.4374
2014-06-30,0.4412
2014-07-01,0.4462
2014-07-02,0.4445
2014-07-03,0.4486
2014-07-07,0.445
2014-07-08,0.4414
2014-07-09,0.4547
2014-07-10,0.4524
2014-07-11,0.4533
2014-07-14,0.459
2014-07-15,0.4609
2014-07-16,0.4605
2014-07-17,0.4593
2014-07-18,0.4388
2014-07-21,0.4414
2014-07-22,0.4395
2014-07-23,0.4302
2014-07-24,0.431
2014-07-25,0.4233
2014-07-28,0.4217
2014-07-29,0.4231
2014-07-30,0.4302
2014-07-31,0.4164
2014-08-01,0.421
2014-08-04,0.42
2014-08-05,0.4202
2014-08-06,0.4198
2014-08-07,0.4155
2014-08-08,0.4521
2014-08-11,0.4498
2014-08-12,0.4498
2014-08-13,0.4524
2014-08-14,0.4474
2014-08-15,0.4531
2014-08-18,0.4593
2014-08-19,0.463
2014-08-20,0.4601
2014-08-21,0.4558
2014-08-22,0.456
2014-08-25,0.4568
2014-08-26,0.4649
2014-08-27,0.4596
2014-08-28,0.4635
2014-08-29,0.4649
2014-09-02,0.4661
2014-09-03,0.4704
2014-09-04,0.4788
2014-09-05,0.4773
2014-09-08,0.473
2014-09-09,0.467
2014-09-10,0.4687
2014-09-11,0.4639
2014-09-12,0.457
2014-09-15,0.4508
2014-09-16,0.4575
2014-09-17,0.4577
2014-09-18,0.4646
2014-09-19,0.456
2014-09-22,0.4515
2014-09-23,0.4496
2014-09-24,0.4522
2014-09-25,0.4424
2014-09-26,0.4434
2014-09-29,0.4427
2014-09-30,0.441
2014-10-01,0.4367
2014-10-02,0.4348
2014-10-03,0.4357
2014-10-06,0.4331
2014-10-07,0.4286
2014-10-08,0.4364
2014-10-09,0.4281
2014-10-10,0.4027
2014-10-13,0.4013
2014-10-14,0.4106
2014-10-15,0.4168
2014-10-16,0.4171
2014-10-17,0.4164
2014-10-20,0.42
2014-10-21,0.4379
2014-10-22,0.4276
2014-10-23,0.4372
2014-10-24,0.4417
2014-10-27,0.4419
2014-10-28,0.4525
2014-10-29,0.4496
2014-10-30,0.4467
2014-10-31,0.467
2014-11-03,0.4749
2014-11-04,0.4811
2014-11-05,0.4811
2014-11-06,0.4833
2014-11-07,0.473
2014-11-10,0.4785
2014-11-11,0.4728
2014-11-12,0.4697
2014-11-13,0.4673
2014-11-14,0.473
2014-11-17,0.4709
2014-11-18,0.4821
2014-11-19,0.4803
2014-11-20,0.4882
2014-11-21,0.4909
2014-11-24,0.494
2014-11-25,0.4937
2014-11-26,0.5021
2014-11-28,0.5033
2014-12-01,0.494
2014-12-02,0.4947
2014-12-03,0.5074
2014-12-04,0.5029
2014-12-05,0.5057
2014-12-08,0.4993
2014-12-09,0.4976
2014-12-10,0.4865
2014-12-11,0.4863
2014-12-12,0.4712
2014-12-15,0.4697
2014-12-16,0.4645
2014-12-17,0.4834
2014-12-18,0.4853
2014-12-19,0.4901
2014-12-22,0.4988
2014-12-23,0.4957
2014-12-24,0.4937
2014-12-26,0.4942
2014-12-29,0.4935
2014-12-30,0.4889
2014-12-31,0.4813
2015-01-02,0.4832
2015-01-05,0.475
2015-01-06,0.4606
2015-01-07,0.4594
2015-01-08,0.4767
2015-01-09,0.4786
2015-01-12,0.4726
2015-01-13,0.4719
2015-01-14,0.4738
2015-01-15,0.4705
2015-01-16,0.4791
2015-01-20,0.4805
2015-01-21,0.4873
2015-01-22,0.4957
2015-01-23,0.4971
2015-01-26,0.4949
2015-01-27,0.4712
2015-01-28,0.4635
2015-01-29,0.4748
2015-01-30,0.4609
2015-02-02,0.4709
2015-02-03,0.4827
2015-02-04,0.4839
2015-02-05,0.4918
2015-02-06,0.4897
2015-02-09,0.4892
2015-02-10,0.5029
2015-02-11,0.4995
2015-02-12,0.5353
2015-02-13,0.5355
2015-02-17,0.5372
2015-02-18,0.5309
2015-02-19,0.5324
2015-02-20,0.5362
2015-02-23,0.5319
2015-02-24,0.5376
2015-02-25,0.5335
2015-02-26,0.5349
2015-02-27,0.5315
2015-03-02,0.5446
2015-03-03,0.5344
2015-03-04,0.5405
2015-03-05,0.5508
2015-03-06,0.5433
2015-03-09,0.5448
2015-03-10,0.5542
2015-03-11,0.5513
2015-03-12,0.5462
2015-03-13,0.547
2015-03-16,0.5535
2015-03-17,0.5602
2015-03-18,0.5511
2015-03-19,0.5595
2015-03-20,0.5655
2015-03-23,0.5472
2015-03-24,0.5397
2015-03-25,0.507
2015-03-26,0.5053
2015-03-27,0.5152
2015-03-30,0.5173
2015-03-31,0.5043
2015-04-01,0.5062
2015-04-02,0.5074
2015-04-06,0.5221
2015-04-07,0.5267
2015-04-08,0.5306
2015-04-09,0.5429
2015-04-10,0.5484
2015-04-13,0.5433
2015-04-14,0.5388
2015-04-15,0.5453
2015-04-16,0.5419
2015-04-17,0.5349
2015-04-20,0.5323
2015-04-21,0.5315
2015-04-22,0.5376
2015-04-23,0.5354
2015-04-24,0.5308
2015-04-27,0.5349
2015-04-28,0.5376
2015-04-29,0.5335
2015-04-30,0.5349
2015-05-01,0.5482
2015-05-04,0.5448
2015-05-05,0.5308
2015-05-06,0.5325
2015-05-07,0.5419
2015-05-08,0.5019
2015-05-11,0.4971
2015-05-12,0.5019
2015-05-13,0.5048
2015-05-14,0.513
2015-05-15,0.5132
2015-05-18,0.5125
2015-05-19,0.5093
2015-05-20,0.5093
2015-05-21,0.5057
2015-05-22,0.505
2015-05-26,0.5018
2015-05-27,0.5287
2015-05-28,0.5359
2015-05-29,0.5357
2015-06-01,0.5417
2015-06-02,0.5311
2015-06-03,0.5253
2015-06-04,0.5347
2015-06-05,0.5388
2015-06-08,0.5265
2015-06-09,0.5292
2015-06-10,0.5197
2015-06-11,0.5253
2015-06-12,0.511
2015-06-15,0.51
2015-06-16,0.5163
2015-06-17,0.5224
2015-06-18,0.5311
2015-06-19,0.5294
2015-06-22,0.5272
2015-06-23,0.5137
2015-06-24,0.5086
2015-06-25,0.5125
2015-06-26,0.502
2015-06-29,0.487
2015-06-30,0.4868
2015-07-01,0.4938
2015-07-02,0.4943
2015-07-06,0.4883
2015-07-07,0.4791
2015-07-08,0.4757
2015-07-09,0.4699
2015-07-10,0.4781
2015-07-13,0.4812
2015-07-14,0.4815
2015-07-15,0.4781
2015-07-16,0.4887
2015-07-17,0.4858
2015-07-20,0.4769
2015-07-21,0.4791
2015-07-22,0.4699
2015-07-23,0.4757
2015-07-24,0.4701
2015-07-27,0.4674
2015-07-28,0.4776
2015-07-29,0.4834
2015-07-30,0.4846
2015-07-31,0.4829
2015-08-03,0.4912
2015-08-04,0.4931
2015-08-05,0.4982
2015-08-06,0.495
2015-08-07,0.5563
2015-08-10,0.5756
2015-08-11,0.5727
2015-08-12,0.5742
2015-08-13,0.5693
2015-08-14,0.5698
2015-08-17,0.5662
2015-08-18,0.561
2015-08-19,0.5589
2015-08-20,0.5387
2015-08-21,0.5219
2015-08-24,0.5034
2015-08-25,0.493
2015-08-26,0.5302
2015-08-27,0.5501
2015-08-28,0.5525
2015-08-31,0.5465
2015-09-01,0.5241
2015-09-02,0.5399
2015-09-03,0.5414
2015-09-04,0.5287
2015-09-08,0.5513
2015-09-09,0.5404
2015-09-10,0.5489
2015-09-11,0.5506
2015-09-14,0.5516
2015-09-15,0.5576
2015-09-16,0.5615
2015-09-17,0.5666
2015-09-18,0.5661
2015-09-21,0.572
2015-09-22,0.5564
2015-09-23,0.5591
2015-09-24,0.5698
2015-09-25,0.5739
2015-09-28,0.5664
2015-09-29,0.5764
2015-09-30,0.5992
2015-10-01,0.5875
2015-10-02,0.6029
2015-10-05,0.6179
2015-10-06,0.6259
2015-10-07,0.6325
2015-10-08,0.6362
2015-10-09,0.6337
2015-10-12,0.6405
2015-10-13,0.6417
2015-10-14,0.6651
2015-10-15,0.6668
2015-10-16,0.6772
2015-10-19,0.676
2015-10-20,0.6751
2015-10-21,0.6663
2015-10-22,0.6904
2015-10-23,0.695
2015-10-26,0.6918
2015-10-27,0.6913
2015-10-28,0.6969
2015-10-29,0.6729
2015-10-30,0.6896
2015-11-02,0.6977
2015-11-03,0.6928
2015-11-04,0.6814
2015-11-05,0.6736
2015-11-06,0.7669
2015-11-09,0.7635
2015-11-10,0.7489
2015-11-11,0.7417
2015-11-12,0.739
2015-11-13,0.7244
2015-11-16,0.739
2015-11-17,0.739
2015-11-18,0.7572
2015-11-19,0.7594
2015-11-20,0.7659
2015-11-23,0.7545
2015-11-24,0.7606
2015-11-25,0.7596
2015-11-27,0.7659
2015-11-30,0.774
2015-12-01,0.7991
2015-12-02,0.793
2015-12-03,0.7913
2015-12-04,0.8235
2015-12-07,0.8079
2015-12-08,0.8189
2015-12-09,0.7982
2015-12-10,0.8047
2015-12-11,0.7928
2015-12-14,0.7947
2015-12-15,0.8045
2015-12-16,0.8094
2015-12-17,0.7972
2015-12-18,0.7842
2015-12-21,0.8028
2015-12-22,0.8035
